product_id,location_id,Metric,Value
P077,L02,MAE,14.073046314502637
P077,L02,RMSE,17.98029131783737
P077,L02,MAPE,23.69213411108657
P077,L03,MAE,14.138392960688064
P077,L03,RMSE,18.692687617363056
P077,L03,MAPE,21.677662813044098
P077,L04,MAE,16.776286513253556
P077,L04,RMSE,21.716486759485598
P077,L04,MAPE,22.556074967079628
P077,L05,MAE,14.18314291685357
P077,L05,RMSE,18.29695011015343
P077,L05,MAPE,22.190517284531033
P077,L06,MAE,12.745792279206409
P077,L06,RMSE,16.40735018339181
P077,L06,MAPE,18.829133555372294
P077,L07,MAE,14.2169014920872
P077,L07,RMSE,17.68519721615489
P077,L07,MAPE,21.56055684906886
P077,L08,MAE,13.313965590725306
P077,L08,RMSE,19.030862850487576
P077,L08,MAPE,16.956631696301802
P077,L09,MAE,14.438658284854581
P077,L09,RMSE,18.68169578156074
P077,L09,MAPE,21.54041163400081
P077,L10,MAE,17.802136042337285
P077,L10,RMSE,24.350802773201018
P077,L10,MAPE,24.153517671516756
P077,L11,MAE,12.267729198843343
P077,L11,RMSE,15.246088707694692
P077,L11,MAPE,22.8568526998179
P077,L12,MAE,15.699593771463157
P077,L12,RMSE,21.357932702011205
P077,L12,MAPE,20.165854583055722
P077,L13,MAE,13.362332335515285
P077,L13,RMSE,19.02170026877618
P077,L13,MAPE,20.19329832021252
P077,L14,MAE,14.445440984989967
P077,L14,RMSE,16.892502111518166
P077,L14,MAPE,25.14262273935482
P077,L15,MAE,13.255482758303692
P077,L15,RMSE,16.151752920348567
P077,L15,MAPE,22.453661790991607
P077,L16,MAE,14.285678823119467
P077,L16,RMSE,16.613766737190915
P077,L16,MAPE,24.653276962714532
P077,L17,MAE,16.30975938403468
P077,L17,RMSE,18.730790806871315
P077,L17,MAPE,23.36245676535225
P077,L18,MAE,14.570441103573618
P077,L18,RMSE,18.242768479256075
P077,L18,MAPE,25.144795758473474
P077,L19,MAE,14.473111770605463
P077,L19,RMSE,18.526502445641153
P077,L19,MAPE,25.01601811127202
P077,L20,MAE,15.79968433224468
P077,L20,RMSE,19.350623304665298
P077,L20,MAPE,23.296351653193472
P078,L01,MAE,14.971619998418959
P078,L01,RMSE,18.06685006358775
P078,L01,MAPE,23.792472821238377
P078,L02,MAE,13.981670306403567
P078,L02,RMSE,19.846588013762418
P078,L02,MAPE,21.119246302358295
P078,L03,MAE,12.943555173290667
P078,L03,RMSE,17.752671580341914
P078,L03,MAPE,21.19230930948967
P078,L04,MAE,18.411093908291036
P078,L04,RMSE,23.779803946936802
P078,L04,MAPE,23.907914020411212
P078,L05,MAE,19.009872444654935
P078,L05,RMSE,24.980830751170362
P078,L05,MAPE,26.718165387346872
P078,L06,MAE,13.122712902967947
P078,L06,RMSE,17.674606228016547
P078,L06,MAPE,21.037298776053834
P078,L07,MAE,11.77769641887639
P078,L07,RMSE,14.374512846152019
P078,L07,MAPE,20.249734298992493
P078,L08,MAE,12.532670600912978
P078,L08,RMSE,14.854175115665086
P078,L08,MAPE,19.60644708589966
P078,L09,MAE,17.279370849137006
P078,L09,RMSE,22.265584326761847
P078,L09,MAPE,23.752165212093853
P078,L10,MAE,9.310807344312542
P078,L10,RMSE,11.535975714608337
P078,L10,MAPE,17.203851497970117
P078,L11,MAE,13.409246618583152
P078,L11,RMSE,16.48968305078668
P078,L11,MAPE,20.96203330751946
P078,L12,MAE,14.711798302406802
P078,L12,RMSE,17.2795952268889
P078,L12,MAPE,25.039754107844324
P078,L13,MAE,13.318171413682306
P078,L13,RMSE,17.313076600422665
P078,L13,MAPE,21.235580832287003
P078,L14,MAE,15.335541851717075
P078,L14,RMSE,19.519115336526582
P078,L14,MAPE,27.13074260647334
P078,L15,MAE,14.147948856044458
P078,L15,RMSE,17.51162631615457
P078,L15,MAPE,20.282743467447155
P078,L16,MAE,14.594959925180405
P078,L16,RMSE,20.07703772427066
P078,L16,MAPE,21.58693912295571
P078,L17,MAE,13.209738161625904
P078,L17,RMSE,17.83258807412355
P078,L17,MAPE,19.84556557490737
P078,L18,MAE,13.691185582552357
P078,L18,RMSE,15.624874924631568
P078,L18,MAPE,25.597806154656098
P078,L19,MAE,10.90525012451763
P078,L19,RMSE,13.6784841098518
P078,L19,MAPE,18.45151395248844
P078,L20,MAE,15.845469133438403
P078,L20,RMSE,22.12228278773088
P078,L20,MAPE,23.480732630709365
P079,L01,MAE,15.263063963527499
P079,L01,RMSE,20.847575308004412
P079,L01,MAPE,23.250869006853474
P079,L02,MAE,16.20129744715728
P079,L02,RMSE,21.726340749024825
P079,L02,MAPE,24.4611979373472
P079,L03,MAE,13.3359330394122
P079,L03,RMSE,17.155054755027248
P079,L03,MAPE,21.833450883205053
P079,L04,MAE,13.233736148723837
P079,L04,RMSE,15.929095694027433
P079,L04,MAPE,22.27252413357108
P079,L05,MAE,12.424865700287903
P079,L05,RMSE,18.05929740755426
P079,L05,MAPE,19.42279313128633
P079,L06,MAE,12.230770840326809
P079,L06,RMSE,14.781935627780943
P079,L06,MAPE,23.08538716461994
P079,L07,MAE,16.859761770899496
P079,L07,RMSE,21.02985403340649
P079,L07,MAPE,30.597333077498774
P079,L08,MAE,12.887580315085286
P079,L08,RMSE,19.44502217727059
P079,L08,MAPE,18.45587174475786
P079,L09,MAE,13.372710480995758
P079,L09,RMSE,18.650505074775406
P079,L09,MAPE,19.612297420589815
P079,L10,MAE,15.569826591052106
P079,L10,RMSE,21.928623141170906
P079,L10,MAPE,23.201247885623104
P079,L11,MAE,17.02880488797888
P079,L11,RMSE,21.35902245556489
P079,L11,MAPE,25.945988438410488
P079,L12,MAE,16.14688592450046
P079,L12,RMSE,22.555738469870068
P079,L12,MAPE,26.024657870335314
P079,L13,MAE,12.996532301153293
P079,L13,RMSE,16.12232083083236
P079,L13,MAPE,20.488017757965576
P079,L14,MAE,11.874288955763108
P079,L14,RMSE,17.00288404764329
P079,L14,MAPE,21.044172507260594
P079,L15,MAE,16.373749307977253
P079,L15,RMSE,20.87176933768445
P079,L15,MAPE,27.290330508370513
P079,L16,MAE,13.92813438744459
P079,L16,RMSE,20.232245037096686
P079,L16,MAPE,18.216105955626578
P079,L17,MAE,16.61724784640055
P079,L17,RMSE,23.785375400299415
P079,L17,MAPE,19.756596693616775
P079,L18,MAE,14.210743429773034
P079,L18,RMSE,17.680382255158865
P079,L18,MAPE,24.573541557715895
P079,L19,MAE,12.732575429839262
P079,L19,RMSE,15.724949660564807
P079,L19,MAPE,21.31786737769107
P079,L20,MAE,13.914537470712041
P079,L20,RMSE,22.325581390294662
P079,L20,MAPE,15.85516491494379
P080,L01,MAE,17.341699745296584
P080,L01,RMSE,23.42354075482948
P080,L01,MAPE,27.40094605525044
P080,L02,MAE,14.292722259502392
P080,L02,RMSE,19.971192501216354
P080,L02,MAPE,20.377368208674664
P080,L03,MAE,15.765785504304995
P080,L03,RMSE,20.676092008771235
P080,L03,MAPE,27.30765936821925
P080,L04,MAE,13.369282242657833
P080,L04,RMSE,16.988098837759328
P080,L04,MAPE,20.821205022196608
P080,L05,MAE,16.87351070072211
P080,L05,RMSE,19.71254228832644
P080,L05,MAPE,26.95331537711965
P080,L06,MAE,15.625181162239711
P080,L06,RMSE,21.70163637900639
P080,L06,MAPE,23.129945537315155
P080,L07,MAE,13.716646944084266
P080,L07,RMSE,16.516686683784556
P080,L07,MAPE,23.155371525127237
P080,L08,MAE,12.662172346142695
P080,L08,RMSE,14.304972910393445
P080,L08,MAPE,23.328800008433976
P080,L09,MAE,12.889227645788319
P080,L09,RMSE,16.502540333961505
P080,L09,MAPE,20.739326052999616
P080,L10,MAE,18.847890559527393
P080,L10,RMSE,23.80677015075682
P080,L10,MAPE,25.73989750202838
P080,L11,MAE,14.272519314215
P080,L11,RMSE,22.105704935404802
P080,L11,MAPE,20.298573431687924
P080,L12,MAE,17.42185035572891
P080,L12,RMSE,24.47722954591527
P080,L12,MAPE,22.796487879470565
P080,L13,MAE,14.52802271273343
P080,L13,RMSE,21.67601195069653
P080,L13,MAPE,18.54064965786304
P080,L14,MAE,13.869216220840304
P080,L14,RMSE,19.566005507664237
P080,L14,MAPE,17.752038494971515
P080,L15,MAE,12.69289267728586
P080,L15,RMSE,15.511184039690505
P080,L15,MAPE,21.723564781629477
P080,L16,MAE,11.840217937766422
P080,L16,RMSE,13.595497956942717
P080,L16,MAPE,23.771930872616295
P080,L17,MAE,16.181056318608512
P080,L17,RMSE,22.234406009803077
P080,L17,MAPE,19.528698431106054
P080,L18,MAE,13.197855705510724
P080,L18,RMSE,16.89644376322432
P080,L18,MAPE,20.741432666502657
P080,L19,MAE,19.641012908621303
P080,L19,RMSE,25.57667114397366
P080,L19,MAPE,25.988618434577006
P080,L20,MAE,14.317447020021318
P080,L20,RMSE,17.410448213041146
P080,L20,MAPE,24.086954549916083
P081,L01,MAE,14.928366975429869
P081,L01,RMSE,18.835749838864622
P081,L01,MAPE,26.08132029790977
P081,L02,MAE,13.261202112413967
P081,L02,RMSE,18.26983592847055
P081,L02,MAPE,17.71386216544476
P081,L03,MAE,17.732518898051513
P081,L03,RMSE,24.24760698030142
P081,L03,MAPE,22.7289358053006
P081,L04,MAE,14.961278365794623
P081,L04,RMSE,19.203000186971227
P081,L04,MAPE,23.63707777773486
P081,L05,MAE,13.411413792104495
P081,L05,RMSE,16.62197846384564
P081,L05,MAPE,22.87389409605629
P081,L06,MAE,13.07020897586883
P081,L06,RMSE,17.276550114327613
P081,L06,MAPE,18.57837235274607
P081,L07,MAE,11.222853680030692
P081,L07,RMSE,15.155628356342492
P081,L07,MAPE,19.047261965695398
P081,L08,MAE,14.696974493154773
P081,L08,RMSE,21.18993391864101
P081,L08,MAPE,17.158391075092037
P081,L09,MAE,16.47775070271605
P081,L09,RMSE,24.130720677716912
P081,L09,MAPE,19.62754523468904
P081,L10,MAE,14.541532407561881
P081,L10,RMSE,19.804741427691724
P081,L10,MAPE,22.004998818991435
P081,L11,MAE,17.01035482507055
P081,L11,RMSE,25.835434736514234
P081,L11,MAPE,18.213811379629835
P081,L12,MAE,17.701358590810482
P081,L12,RMSE,22.65787211660502
P081,L12,MAPE,28.137044929011296
P081,L13,MAE,19.378512360333996
P081,L13,RMSE,25.648880560158336
P081,L13,MAPE,23.541718134161144
P081,L14,MAE,15.61142830012754
P081,L14,RMSE,22.951156937725457
P081,L14,MAPE,17.36438367686155
P081,L15,MAE,18.347268955217928
P081,L15,RMSE,23.350173885129973
P081,L15,MAPE,23.33491881179173
P081,L16,MAE,13.801131440138581
P081,L16,RMSE,16.78107908570947
P081,L16,MAPE,22.721714202520534
P081,L17,MAE,16.426650092087883
P081,L17,RMSE,20.845724743080673
P081,L17,MAPE,29.042359510642058
P081,L18,MAE,13.886023505736096
P081,L18,RMSE,17.235733857351264
P081,L18,MAPE,21.515062609611572
P081,L19,MAE,14.538542908909395
P081,L19,RMSE,17.083767349042237
P081,L19,MAPE,22.91261364431253
P081,L20,MAE,11.45082146741521
P081,L20,RMSE,13.286690794170504
P081,L20,MAPE,23.40900019645509
P082,L01,MAE,10.981184187003969
P082,L01,RMSE,13.075130144190707
P082,L01,MAPE,19.59712227576719
P082,L02,MAE,11.282224533394917
P082,L02,RMSE,13.8558828596428
P082,L02,MAPE,20.45649006154932
P082,L03,MAE,10.546491852040168
P082,L03,RMSE,12.601681729125497
P082,L03,MAPE,18.296736419270175
P082,L04,MAE,17.328693623279605
P082,L04,RMSE,25.585926071070595
P082,L04,MAPE,22.4003072318087
P082,L05,MAE,14.040955195801
P082,L05,RMSE,18.260225783333137
P082,L05,MAPE,21.80434199254977
P082,L06,MAE,12.201982274041454
P082,L06,RMSE,16.76242911148561
P082,L06,MAPE,19.20783456051976
P082,L07,MAE,14.585902832582631
P082,L07,RMSE,20.2726570338049
P082,L07,MAPE,25.00777670678667
P082,L08,MAE,17.46517064714404
P082,L08,RMSE,23.300495462222884
P082,L08,MAPE,25.368061644605444
P082,L09,MAE,13.36522455942055
P082,L09,RMSE,15.415379297581806
P082,L09,MAPE,22.544737349169868
P082,L10,MAE,18.481807484424166
P082,L10,RMSE,22.95276169426337
P082,L10,MAPE,26.999816725058984
P082,L11,MAE,13.168123798343833
P082,L11,RMSE,18.125038502449772
P082,L11,MAPE,20.516558505875178
P082,L12,MAE,11.122420863930127
P082,L12,RMSE,15.942026754087868
P082,L12,MAPE,17.330688172023255
P082,L13,MAE,14.206738878695091
P082,L13,RMSE,17.90529929395538
P082,L13,MAPE,21.423674427950438
P082,L14,MAE,13.381479071840648
P082,L14,RMSE,16.84282776226033
P082,L14,MAPE,22.400523321221737
P082,L15,MAE,9.78529219936459
P082,L15,RMSE,12.88691535147008
P082,L15,MAPE,16.94363037375932
P082,L16,MAE,15.16048275465702
P082,L16,RMSE,19.933190690454893
P082,L16,MAPE,21.611439476722076
P082,L17,MAE,12.665679979902137
P082,L17,RMSE,15.622528529476867
P082,L17,MAPE,22.04949544985786
P082,L18,MAE,10.458304466222552
P082,L18,RMSE,16.444725151641418
P082,L18,MAPE,14.705928445595148
P082,L19,MAE,12.581674370524091
P082,L19,RMSE,14.058961122605998
P082,L19,MAPE,23.792947720908845
P082,L20,MAE,15.87041111992109
P082,L20,RMSE,20.63755440144934
P082,L20,MAPE,20.153507377153588
P083,L01,MAE,16.018412010353227
P083,L01,RMSE,21.55284806906884
P083,L01,MAPE,22.577290994748353
P083,L02,MAE,13.635890849156235
P083,L02,RMSE,15.53987771783514
P083,L02,MAPE,23.171355576201748
P083,L03,MAE,15.386546166512495
P083,L03,RMSE,19.234692057627864
P083,L03,MAPE,22.52022537056533
P083,L04,MAE,12.380897563589224
P083,L04,RMSE,17.340325456826328
P083,L04,MAPE,18.85392467050809
P083,L05,MAE,10.568575745154497
P083,L05,RMSE,12.76010092468712
P083,L05,MAPE,19.42476118425248
P083,L06,MAE,13.75339821563218
P083,L06,RMSE,16.766699142204363
P083,L06,MAPE,23.97622108505097
P083,L07,MAE,13.812023717016512
P083,L07,RMSE,16.858110785621925
P083,L07,MAPE,22.231528203758753
P083,L08,MAE,17.036600506176075
P083,L08,RMSE,22.899829478568897
P083,L08,MAPE,20.936225376953164
P083,L09,MAE,16.112805643847874
P083,L09,RMSE,21.283320272213086
P083,L09,MAPE,21.40859825443159
P083,L10,MAE,16.793942081946003
P083,L10,RMSE,21.52720306019941
P083,L10,MAPE,25.147207477367584
P083,L11,MAE,14.412782777059286
P083,L11,RMSE,19.500166442411278
P083,L11,MAPE,23.576936511887705
P083,L12,MAE,16.0981088688818
P083,L12,RMSE,22.334872583442433
P083,L12,MAPE,21.55918282148466
P083,L13,MAE,11.29977155854179
P083,L13,RMSE,14.471543230299725
P083,L13,MAPE,18.430378446121658
P083,L14,MAE,15.559876655279208
P083,L14,RMSE,19.346497825605447
P083,L14,MAPE,26.1300967075852
P083,L15,MAE,11.708393271523493
P083,L15,RMSE,15.330513964215184
P083,L15,MAPE,20.32905235859671
P083,L16,MAE,15.732837445266856
P083,L16,RMSE,21.23350039298224
P083,L16,MAPE,22.734781057431146
P083,L17,MAE,13.916336457833134
P083,L17,RMSE,19.80346744722066
P083,L17,MAPE,19.982094835286052
P083,L18,MAE,13.032034705739676
P083,L18,RMSE,18.17561867283743
P083,L18,MAPE,21.6192806580864
P083,L19,MAE,12.787634333655
P083,L19,RMSE,17.28612046673755
P083,L19,MAPE,21.441928329153477
P083,L20,MAE,13.973681197998491
P083,L20,RMSE,16.64323685141041
P083,L20,MAPE,23.950230945176653
P084,L01,MAE,12.84739857510102
P084,L01,RMSE,15.235686607837982
P084,L01,MAPE,23.207383385524274
P084,L02,MAE,17.408284155629953
P084,L02,RMSE,23.41098310587973
P084,L02,MAPE,30.56335379323932
P084,L03,MAE,11.597511998083052
P084,L03,RMSE,14.494239316545604
P084,L03,MAPE,19.64628440648694
P084,L04,MAE,15.004914004531878
P084,L04,RMSE,20.915579832265742
P084,L04,MAPE,20.231416294672457
P084,L05,MAE,16.644223880850987
P084,L05,RMSE,22.205076516738863
P084,L05,MAPE,23.2906841678862
P084,L06,MAE,11.633027909431773
P084,L06,RMSE,15.431713286942813
P084,L06,MAPE,21.684511144515742
P084,L07,MAE,13.802377439578795
P084,L07,RMSE,17.13199721603999
P084,L07,MAPE,20.334133155995172
P084,L08,MAE,14.4203139446556
P084,L08,RMSE,17.366387279011455
P084,L08,MAPE,25.708744147835933
P084,L09,MAE,11.428221774454869
P084,L09,RMSE,13.96119287539659
P084,L09,MAPE,20.002887450268823
P084,L10,MAE,16.309607792719923
P084,L10,RMSE,21.60701879040581
P084,L10,MAPE,21.037359856503418
P084,L11,MAE,14.993868611935556
P084,L11,RMSE,19.54112401425561
P084,L11,MAPE,25.45635419343934
P084,L12,MAE,13.09379258099585
P084,L12,RMSE,15.270485671161516
P084,L12,MAPE,20.747790243703907
P084,L13,MAE,13.520870859977268
P084,L13,RMSE,17.06705928878764
P084,L13,MAPE,20.10300407004096
P084,L14,MAE,18.600770799206835
P084,L14,RMSE,25.09826404279508
P084,L14,MAPE,22.515421023087985
P084,L15,MAE,13.125746208127985
P084,L15,RMSE,19.568066004346413
P084,L15,MAPE,18.673739114285507
P084,L16,MAE,15.383661173446963
P084,L16,RMSE,18.696568546445565
P084,L16,MAPE,23.970519518367066
P084,L17,MAE,15.478109772979224
P084,L17,RMSE,19.433058928718477
P084,L17,MAPE,22.67136840028256
P084,L18,MAE,11.009378141481571
P084,L18,RMSE,14.359115001560859
P084,L18,MAPE,18.582693991690665
P084,L19,MAE,19.660954181119294
P084,L19,RMSE,23.43141929924884
P084,L19,MAPE,27.77068787571229
P084,L20,MAE,13.323791317060039
P084,L20,RMSE,18.44432600692908
P084,L20,MAPE,17.6153006974105
P085,L01,MAE,12.250321257467611
P085,L01,RMSE,15.258794357023756
P085,L01,MAPE,21.594345412927083
P085,L02,MAE,14.976268003642819
P085,L02,RMSE,19.916384673621405
P085,L02,MAPE,24.18252512116894
P085,L03,MAE,15.31662731735879
P085,L03,RMSE,20.78654590393497
P085,L03,MAPE,21.596336997851427
P085,L04,MAE,12.566345527549903
P085,L04,RMSE,14.65301199613735
P085,L04,MAPE,21.56313859309651
P085,L05,MAE,11.953454483120447
P085,L05,RMSE,15.500968411475439
P085,L05,MAPE,21.54367997146172
P085,L06,MAE,14.820613042215
P085,L06,RMSE,16.34113564511087
P085,L06,MAPE,25.265393216742645
P085,L07,MAE,11.324401897874584
P085,L07,RMSE,14.490355125833526
P085,L07,MAPE,19.276856619818524
P085,L08,MAE,15.29338023500669
P085,L08,RMSE,21.15390844578358
P085,L08,MAPE,18.801478701299047
P085,L09,MAE,12.006077961562337
P085,L09,RMSE,14.791371107720707
P085,L09,MAPE,21.51055121144215
P085,L10,MAE,16.066520813986244
P085,L10,RMSE,20.98607153446836
P085,L10,MAPE,19.784008934503024
P085,L11,MAE,12.29547915184077
P085,L11,RMSE,14.403632377511684
P085,L11,MAPE,25.167267978834335
P085,L12,MAE,15.20020296768318
P085,L12,RMSE,20.149819635023206
P085,L12,MAPE,27.42409053301654
P085,L13,MAE,10.613836020986563
P085,L13,RMSE,13.798471030252944
P085,L13,MAPE,19.503089974102256
P085,L14,MAE,16.110569673197514
P085,L14,RMSE,20.480228216859782
P085,L14,MAPE,22.49993751632014
P085,L15,MAE,12.529896180714427
P085,L15,RMSE,15.192181408356607
P085,L15,MAPE,19.03558097734192
P085,L16,MAE,13.235953199711165
P085,L16,RMSE,18.262091607014984
P085,L16,MAPE,21.636560691398394
P085,L17,MAE,14.571153085515423
P085,L17,RMSE,19.544836803185063
P085,L17,MAPE,22.813806641584794
P085,L18,MAE,14.112383754128816
P085,L18,RMSE,19.044319036622365
P085,L18,MAPE,20.13502288081207
P085,L19,MAE,16.764974187617046
P085,L19,RMSE,22.88064215403587
P085,L19,MAPE,20.187306134587203
P085,L20,MAE,13.560581694695596
P085,L20,RMSE,16.399071047021486
P085,L20,MAPE,23.93007319574092
P086,L01,MAE,15.203414514370737
P086,L01,RMSE,21.516406343054108
P086,L01,MAPE,21.634822494728557
P086,L02,MAE,11.96950690637192
P086,L02,RMSE,15.912102675369786
P086,L02,MAPE,18.992602216971623
P086,L03,MAE,15.43310283949956
P086,L03,RMSE,20.234799730288533
P086,L03,MAPE,22.858585033978326
P086,L04,MAE,13.502485026722919
P086,L04,RMSE,19.280041211961166
P086,L04,MAPE,22.652568742960078
P086,L05,MAE,14.388764259451483
P086,L05,RMSE,19.587970437886817
P086,L05,MAPE,22.37898698689447
P086,L06,MAE,12.386289521994238
P086,L06,RMSE,17.173174087229846
P086,L06,MAPE,20.907808717971054
P086,L07,MAE,16.579978894114028
P086,L07,RMSE,21.149044680144925
P086,L07,MAPE,23.42096406292578
P086,L08,MAE,12.418638636423998
P086,L08,RMSE,16.450420404269614
P086,L08,MAPE,18.555357831767836
P086,L09,MAE,13.647141682185943
P086,L09,RMSE,16.630293470961906
P086,L09,MAPE,24.8073120459571
P086,L10,MAE,11.075219535071204
P086,L10,RMSE,14.996067380841463
P086,L10,MAPE,18.077249969224724
P086,L11,MAE,17.589845454254995
P086,L11,RMSE,23.505289908396858
P086,L11,MAPE,24.07114326251951
P086,L12,MAE,13.719727378732376
P086,L12,RMSE,16.323656436321148
P086,L12,MAPE,23.303720849938795
P086,L13,MAE,11.20605705925606
P086,L13,RMSE,12.7583698980729
P086,L13,MAPE,21.207488168724563
P086,L14,MAE,13.996238539096623
P086,L14,RMSE,18.965695894503636
P086,L14,MAPE,20.417954962197772
P086,L15,MAE,12.89862266017257
P086,L15,RMSE,15.364743464587955
P086,L15,MAPE,22.770284396667456
P086,L16,MAE,11.307216496829462
P086,L16,RMSE,13.36228032119334
P086,L16,MAPE,20.720955171613433
P086,L17,MAE,18.302217604123907
P086,L17,RMSE,24.134783818740058
P086,L17,MAPE,24.239973401518107
P086,L18,MAE,12.71488738318505
P086,L18,RMSE,15.989407803826172
P086,L18,MAPE,19.675147025033375
P086,L19,MAE,12.493410800055438
P086,L19,RMSE,16.548193127408314
P086,L19,MAPE,20.803086609485728
P086,L20,MAE,13.91245262335053
P086,L20,RMSE,17.891385373038972
P086,L20,MAPE,24.94824358911816
P087,L01,MAE,20.35217363441163
P087,L01,RMSE,27.927755818745275
P087,L01,MAPE,22.672393428107565
P087,L02,MAE,12.968617911949382
P087,L02,RMSE,18.6611647076985
P087,L02,MAPE,22.784500905073646
P087,L03,MAE,13.42767434563978
P087,L03,RMSE,16.443660103909494
P087,L03,MAPE,23.22402732387811
P087,L04,MAE,11.683214184570062
P087,L04,RMSE,13.559433589590675
P087,L04,MAPE,19.859852850101724
P087,L05,MAE,14.930785786063902
P087,L05,RMSE,19.974495283539483
P087,L05,MAPE,25.270059414683814
P087,L06,MAE,14.894078770532326
P087,L06,RMSE,18.234026092169287
P087,L06,MAPE,25.069472836670887
P087,L07,MAE,13.736530274723034
P087,L07,RMSE,18.918343879541325
P087,L07,MAPE,20.10801335409038
P087,L08,MAE,13.379771997137595
P087,L08,RMSE,18.993250336036255
P087,L08,MAPE,16.868542976159276
P087,L09,MAE,9.354042416653476
P087,L09,RMSE,11.683158282351652
P087,L09,MAPE,16.82654360500108
P087,L10,MAE,14.393335229249475
P087,L10,RMSE,18.777450490665274
P087,L10,MAPE,22.414041601349506
P087,L11,MAE,11.876617244555872
P087,L11,RMSE,14.644151777879948
P087,L11,MAPE,21.47825880090991
P087,L12,MAE,12.882870400679932
P087,L12,RMSE,18.56177017198014
P087,L12,MAPE,21.055596653998876
P087,L13,MAE,13.925413471602138
P087,L13,RMSE,19.613489619950776
P087,L13,MAPE,20.65012678250048
P087,L14,MAE,17.27864044128425
P087,L14,RMSE,23.30577905363594
P087,L14,MAPE,21.963413725275576
P087,L15,MAE,11.972567768211293
P087,L15,RMSE,17.730252466674372
P087,L15,MAPE,18.386406783743315
P087,L16,MAE,12.519426900544829
P087,L16,RMSE,14.608746837720961
P087,L16,MAPE,19.981454767166547
P087,L17,MAE,14.648648207248018
P087,L17,RMSE,20.98525700372193
P087,L17,MAPE,17.995708484600343
P087,L18,MAE,13.271581618144642
P087,L18,RMSE,16.642495958863766
P087,L18,MAPE,22.306672364518825
P087,L19,MAE,14.70908563311451
P087,L19,RMSE,22.21390770197061
P087,L19,MAPE,21.92256035970934
P087,L20,MAE,14.494836923986266
P087,L20,RMSE,18.88187271076199
P087,L20,MAPE,21.335491998610976
P088,L01,MAE,13.884343199416833
P088,L01,RMSE,17.661427815526128
P088,L01,MAPE,21.944848183734276
P088,L02,MAE,19.534207087061638
P088,L02,RMSE,25.08453953496056
P088,L02,MAPE,29.276609367181194
P088,L03,MAE,15.28425105643223
P088,L03,RMSE,18.797368676827656
P088,L03,MAPE,25.716812202095152
P088,L04,MAE,14.990563332386895
P088,L04,RMSE,20.900123402133357
P088,L04,MAPE,23.371255843479652
P088,L05,MAE,13.682744450407995
P088,L05,RMSE,17.433533321585948
P088,L05,MAPE,21.245090048646155
P088,L06,MAE,12.152429113362187
P088,L06,RMSE,16.470230845077147
P088,L06,MAPE,21.451356355251978
P088,L07,MAE,14.792797359358524
P088,L07,RMSE,19.335015203533164
P088,L07,MAPE,21.160689065185956
P088,L08,MAE,14.173143524396478
P088,L08,RMSE,19.211784518799867
P088,L08,MAPE,22.357799260690847
P088,L09,MAE,16.56107787894108
P088,L09,RMSE,23.003726838820747
P088,L09,MAPE,21.73583099120672
P088,L10,MAE,14.56372764913944
P088,L10,RMSE,18.960515092263044
P088,L10,MAPE,21.582450656445566
P088,L11,MAE,15.864553146959398
P088,L11,RMSE,19.582627287876516
P088,L11,MAPE,28.839916162796126
P088,L12,MAE,10.622466208163164
P088,L12,RMSE,13.04015786754703
P088,L12,MAPE,21.29199992947998
P088,L13,MAE,16.325879703702533
P088,L13,RMSE,22.956404667737566
P088,L13,MAPE,20.217053312143456
P088,L14,MAE,13.99722893542984
P088,L14,RMSE,16.493315366752533
P088,L14,MAPE,27.60951666520592
P088,L15,MAE,14.362749760047032
P088,L15,RMSE,18.627273890214518
P088,L15,MAPE,24.408694819449977
P088,L16,MAE,14.667278340267366
P088,L16,RMSE,18.35366435637706
P088,L16,MAPE,23.33392072070945
P088,L17,MAE,14.452666098929084
P088,L17,RMSE,19.378651061598305
P088,L17,MAPE,22.117656085948706
P088,L18,MAE,15.473803772138687
P088,L18,RMSE,20.347017420347253
P088,L18,MAPE,26.815812032568182
P088,L19,MAE,13.091427748135771
P088,L19,RMSE,16.39256055401862
P088,L19,MAPE,21.73072417803355
P088,L20,MAE,12.106985313398408
P088,L20,RMSE,15.950150175181149
P088,L20,MAPE,18.052642975036452
P089,L01,MAE,16.09214512963886
P089,L01,RMSE,21.17190391240911
P089,L01,MAPE,26.69206940698216
P089,L02,MAE,12.892711807496445
P089,L02,RMSE,14.85994577531639
P089,L02,MAPE,21.94910988813761
P089,L03,MAE,19.203770965091298
P089,L03,RMSE,23.75913142307308
P089,L03,MAPE,24.19086422171889
P089,L04,MAE,13.76374662778844
P089,L04,RMSE,17.059479352582937
P089,L04,MAPE,22.729657441764918
P089,L05,MAE,14.303107162310734
P089,L05,RMSE,16.99904693293543
P089,L05,MAPE,30.09074669406345
P089,L06,MAE,13.136891384813566
P089,L06,RMSE,14.608589990264456
P089,L06,MAPE,24.056178607186368
P089,L07,MAE,13.549229720353113
P089,L07,RMSE,16.676141036173426
P089,L07,MAPE,24.836869804093737
P089,L08,MAE,17.981261175640995
P089,L08,RMSE,24.493894558786227
P089,L08,MAPE,24.32089816230514
P089,L09,MAE,14.344002284730502
P089,L09,RMSE,18.176621441388097
P089,L09,MAPE,23.748461050445645
P089,L10,MAE,12.953133397223151
P089,L10,RMSE,16.1292102460298
P089,L10,MAPE,23.09177037773399
P089,L11,MAE,13.163755722937205
P089,L11,RMSE,16.02286552981497
