product_id,location_id,current_stock,avg_daily_demand,avg_lead_time_days,safety_stock,reorder_point,reorder_quantity,inventory_status
P064,L08,266,54.87689713322091,12,123,781,1665,Reorder Needed
P064,L09,231,55.63322091062395,12,122,789,1665,Reorder Needed
P064,L10,258,55.40387858347386,12,123,787,1665,Reorder Needed
P064,L11,602,56.4106239460371,12,123,799,1665,Reorder Needed
P064,L12,559,55.57335581787521,12,123,789,1665,Reorder Needed
P064,L13,502,55.22681281618887,12,127,789,1665,Reorder Needed
P064,L14,604,54.94097807757167,12,128,787,1665,Reorder Needed
P064,L15,630,56.02276559865093,12,126,798,1665,Reorder Needed
P064,L16,476,54.70489038785835,12,125,781,1665,Reorder Needed
P064,L17,346,56.325463743676224,12,126,801,1665,Reorder Needed
P064,L18,674,55.176222596964585,12,129,791,1665,Reorder Needed
P064,L19,671,55.731871838111296,12,126,794,1665,Reorder Needed
P064,L20,336,55.51517706576728,12,125,791,1665,Reorder Needed
P065,L01,630,55.48482293423272,12,121,786,1665,Reorder Needed
P065,L02,803,54.67032040472176,12,127,783,1665,Optimal
P065,L03,364,55.97892074198988,12,123,794,1665,Reorder Needed
P065,L04,559,55.05059021922428,12,124,784,1665,Reorder Needed
P065,L05,567,55.84991568296796,12,125,795,1665,Reorder Needed
P065,L06,585,55.21838111298482,12,131,793,1665,Reorder Needed
P065,L07,625,56.526981450252954,12,126,804,1665,Reorder Needed
P065,L08,769,55.043844856661046,12,126,786,1665,Reorder Needed
P065,L09,847,55.5902192242833,12,124,791,1665,Optimal
P065,L10,106,55.341483979763915,12,122,786,1665,Critical (Below Safety Stock)
P065,L11,798,55.63575042158516,12,121,788,1665,Optimal
P065,L12,507,55.526981450252954,12,121,787,1665,Reorder Needed
P065,L13,752,56.70236087689713,12,125,805,1665,Reorder Needed
P065,L14,590,55.33473861720068,12,128,792,1665,Reorder Needed
P065,L15,526,54.85581787521079,12,129,787,1665,Reorder Needed
P065,L16,571,54.897133220910625,12,124,782,1665,Reorder Needed
P065,L17,312,55.306913996627316,12,124,787,1665,Reorder Needed
P065,L18,445,54.714165261382796,12,123,779,1665,Reorder Needed
P065,L19,401,55.4822934232715,12,126,791,1665,Reorder Needed
P065,L20,718,55.566610455311974,12,124,790,1665,Reorder Needed
P066,L01,304,55.61214165261383,12,126,793,1665,Reorder Needed
P066,L02,531,54.97807757166948,12,123,782,1665,Reorder Needed
P066,L03,613,55.86930860033727,12,124,794,1665,Reorder Needed
P066,L04,736,54.75463743676222,12,126,783,1665,Reorder Needed
P066,L05,640,56.179595278246204,12,123,797,1665,Reorder Needed
P066,L06,617,55.747048903878586,12,125,793,1665,Reorder Needed
P066,L07,686,56.0531197301855,12,128,800,1665,Reorder Needed
P066,L08,456,55.26559865092749,12,128,791,1665,Reorder Needed
P066,L09,450,55.10623946037099,12,117,778,1665,Reorder Needed
P066,L10,513,55.161888701517704,12,128,789,1665,Reorder Needed
P066,L11,606,55.546374367622256,12,125,791,1665,Reorder Needed
P066,L12,468,55.341483979763915,12,128,792,1665,Reorder Needed
P066,L13,579,55.09612141652614,12,123,784,1665,Reorder Needed
P066,L14,716,55.98566610455312,12,124,795,1665,Reorder Needed
P066,L15,735,55.34654300168634,12,125,789,1665,Reorder Needed
P066,L16,611,55.525295109612145,12,125,791,1665,Reorder Needed
P066,L17,361,54.91989881956155,12,126,785,1665,Reorder Needed
P066,L18,506,56.0185497470489,12,121,793,1665,Reorder Needed
P066,L19,603,55.1964586846543,12,124,786,1665,Reorder Needed
P066,L20,664,55.05817875210793,12,126,786,1665,Reorder Needed
P067,L01,615,55.42495784148398,12,126,791,1665,Reorder Needed
P067,L02,393,54.46290050590219,12,126,779,1665,Reorder Needed
P067,L03,384,55.54974704890388,12,124,790,1665,Reorder Needed
P067,L04,469,55.345699831365934,12,125,789,1665,Reorder Needed
P067,L05,502,56.268971332209105,12,123,798,1665,Reorder Needed
P067,L06,610,55.44772344013491,12,122,787,1665,Reorder Needed
P067,L07,470,55.270657672849914,12,129,792,1665,Reorder Needed
P067,L08,535,55.17284991568297,12,127,789,1665,Reorder Needed
P067,L09,550,56.33473861720068,12,121,797,1665,Reorder Needed
P067,L10,142,55.97723440134907,12,123,794,1665,Reorder Needed
P067,L11,630,55.85413153456998,12,124,794,1665,Reorder Needed
P067,L12,445,55.94519392917369,12,125,796,1665,Reorder Needed
P067,L13,800,56.27908937605396,12,124,799,1665,Optimal
P067,L14,557,55.3035413153457,12,120,783,1665,Reorder Needed
P067,L15,489,56.65935919055649,12,124,803,1665,Reorder Needed
P067,L16,378,54.677065767284994,12,125,781,1665,Reorder Needed
P067,L17,618,55.36930860033727,12,124,788,1665,Reorder Needed
P067,L18,518,54.42327150084317,12,124,777,1665,Reorder Needed
P067,L19,679,56.07251264755481,12,123,795,1665,Reorder Needed
P067,L20,401,56.13237774030354,12,122,795,1665,Reorder Needed
P068,L01,562,55.50674536256324,12,130,796,1665,Reorder Needed
P068,L02,549,55.57672849915683,12,125,791,1665,Reorder Needed
P068,L03,603,55.61635750421585,12,122,789,1665,Reorder Needed
P068,L04,236,55.709949409780776,12,124,792,1665,Reorder Needed
P068,L05,681,56.1433389544688,12,121,794,1665,Reorder Needed
P068,L06,613,56.13153456998314,12,121,794,1665,Reorder Needed
P068,L07,489,55.53035413153457,12,126,792,1665,Reorder Needed
P068,L08,358,55.42327150084317,12,124,789,1665,Reorder Needed
P068,L09,300,55.27403035413153,12,127,790,1665,Reorder Needed
P068,L10,385,55.79510961214165,12,124,793,1665,Reorder Needed
P068,L11,707,55.20067453625632,12,120,782,1665,Reorder Needed
P068,L12,449,56.45531197301855,12,129,806,1665,Reorder Needed
P068,L13,340,55.29173693086003,12,127,790,1665,Reorder Needed
P068,L14,482,55.41231028667791,12,127,791,1665,Reorder Needed
P068,L15,701,56.413153456998316,12,125,801,1665,Reorder Needed
P068,L16,518,55.77908937605396,12,124,793,1665,Reorder Needed
P068,L17,460,55.25379426644182,12,127,790,1665,Reorder Needed
P068,L18,467,55.584317032040474,12,124,791,1665,Reorder Needed
P068,L19,428,54.920741989881954,12,127,786,1665,Reorder Needed
P068,L20,292,55.1610455311973,12,125,786,1665,Reorder Needed
P069,L01,469,55.772344013490724,12,120,789,1665,Reorder Needed
P069,L02,592,54.68718381112985,12,130,786,1665,Reorder Needed
P069,L03,220,55.714165261382796,12,126,794,1665,Reorder Needed
P069,L04,361,56.0902192242833,12,123,796,1665,Reorder Needed
P069,L05,531,55.37858347386172,12,122,786,1665,Reorder Needed
P069,L06,354,55.266441821247895,12,123,786,1665,Reorder Needed
P069,L07,185,55.44435075885329,12,128,793,1665,Reorder Needed
P069,L08,307,55.416526138279934,12,122,786,1665,Reorder Needed
P069,L09,686,55.27824620573356,12,122,785,1665,Reorder Needed
P069,L10,366,54.59190556492411,12,129,784,1665,Reorder Needed
P069,L11,423,56.286677908937605,12,122,797,1665,Reorder Needed
P069,L12,711,55.11635750421585,12,124,785,1665,Reorder Needed
P069,L13,366,55.53372681281619,12,123,789,1665,Reorder Needed
P069,L14,382,55.46290050590219,12,129,794,1665,Reorder Needed
P069,L15,377,55.07672849915683,12,125,785,1665,Reorder Needed
P069,L16,560,55.82967959527824,12,114,783,1665,Reorder Needed
P069,L17,442,55.990725126475546,12,125,796,1665,Reorder Needed
P069,L18,382,56.20826306913997,12,125,799,1665,Reorder Needed
P069,L19,619,55.23777403035413,12,127,789,1665,Reorder Needed
P069,L20,693,56.56829679595278,12,122,800,1665,Reorder Needed
P070,L01,481,55.619730185497474,12,125,792,1665,Reorder Needed
P070,L02,413,55.81197301854975,12,124,793,1665,Reorder Needed
P070,L03,363,55.99831365935919,12,124,795,1665,Reorder Needed
P070,L04,625,54.88448566610455,12,125,783,1665,Reorder Needed
P070,L05,276,55.37183811129848,12,124,788,1665,Reorder Needed
P070,L06,529,55.49831365935919,12,129,794,1665,Reorder Needed
P070,L07,564,55.29932546374368,12,120,783,1665,Reorder Needed
P070,L08,370,56.49578414839797,12,124,801,1665,Reorder Needed
P070,L09,674,54.85244519392917,12,129,787,1665,Reorder Needed
P070,L10,340,55.23693086003372,12,127,789,1665,Reorder Needed
P070,L11,557,55.11382799325464,12,119,780,1665,Reorder Needed
P070,L12,693,55.9822934232715,12,123,794,1665,Reorder Needed
P070,L13,490,55.55564924114671,12,121,787,1665,Reorder Needed
P070,L14,609,55.31703204047218,12,125,788,1665,Reorder Needed
P070,L15,542,55.60539629005059,12,128,795,1665,Reorder Needed
P070,L16,514,56.035413153457,12,123,795,1665,Reorder Needed
P070,L17,689,56.61720067453626,12,123,802,1665,Reorder Needed
P070,L18,385,56.01264755480607,12,120,792,1665,Reorder Needed
P070,L19,420,55.897133220910625,12,120,790,1665,Reorder Needed
P070,L20,474,55.877740303541316,12,124,794,1665,Reorder Needed
P071,L01,655,55.66526138279932,12,123,790,1665,Reorder Needed
P071,L02,298,54.78414839797639,12,129,786,1665,Reorder Needed
P071,L03,542,55.59106239460371,12,128,795,1665,Reorder Needed
P071,L04,436,55.34485666104553,12,122,786,1665,Reorder Needed
P071,L05,621,55.28330522765599,12,125,788,1665,Reorder Needed
P071,L06,357,55.12647554806071,12,121,782,1665,Reorder Needed
P071,L07,472,55.40640809443508,12,126,790,1665,Reorder Needed
P071,L08,346,56.08010118043845,12,122,794,1665,Reorder Needed
P071,L09,507,55.01686340640809,12,124,784,1665,Reorder Needed
P071,L10,665,55.53709949409781,12,120,786,1665,Reorder Needed
P071,L11,561,55.915682967959526,12,125,795,1665,Reorder Needed
P071,L12,403,55.22849915682968,12,124,786,1665,Reorder Needed
P071,L13,353,55.695615514333895,12,127,795,1665,Reorder Needed
P071,L14,742,55.77150084317032,12,122,791,1665,Reorder Needed
P071,L15,510,56.21079258010118,12,123,797,1665,Reorder Needed
P071,L16,517,56.22006745362563,12,121,795,1665,Reorder Needed
P071,L17,313,55.42411467116357,12,123,788,1665,Reorder Needed
P071,L18,619,55.16526138279932,12,125,786,1665,Reorder Needed
P071,L19,339,56.18381112984823,12,125,799,1665,Reorder Needed
P071,L20,541,55.31450252951096,12,126,789,1665,Reorder Needed
P072,L01,433,54.733558178752105,12,127,783,1665,Reorder Needed
P072,L02,593,54.33642495784149,12,124,776,1665,Reorder Needed
P072,L03,335,54.79932546374368,12,126,783,1665,Reorder Needed
P072,L04,255,55.42495784148398,12,127,792,1665,Reorder Needed
P072,L05,451,55.29342327150084,12,124,787,1665,Reorder Needed
P072,L06,393,56.161888701517704,12,130,803,1665,Reorder Needed
P072,L07,769,55.9097807757167,12,123,793,1665,Reorder Needed
P072,L08,589,55.98903878583474,12,118,789,1665,Reorder Needed
P072,L09,516,55.64671163575042,12,127,794,1665,Reorder Needed
P072,L10,660,55.582630691399665,12,121,787,1665,Reorder Needed
P072,L11,232,55.77740303541315,12,119,788,1665,Reorder Needed
P072,L12,199,54.80101180438449,12,129,786,1665,Reorder Needed
P072,L13,478,57.064924114671165,12,122,806,1665,Reorder Needed
P072,L14,683,55.936762225969645,12,125,796,1665,Reorder Needed
P072,L15,470,55.6079258010118,12,126,793,1665,Reorder Needed
P072,L16,538,56.01096121416526,12,125,797,1665,Reorder Needed
P072,L17,482,55.09949409780776,12,129,790,1665,Reorder Needed
P072,L18,359,54.903035413153454,12,125,783,1665,Reorder Needed
P072,L19,583,55.264755480607086,12,120,783,1665,Reorder Needed
P072,L20,643,56.139123102866776,12,121,794,1665,Reorder Needed
P073,L01,464,55.464586846543,12,128,793,1665,Reorder Needed
P073,L02,475,56.231028667790895,12,123,797,1665,Reorder Needed
P073,L03,335,55.44940978077572,12,127,792,1665,Reorder Needed
P073,L04,389,55.772344013490724,12,123,792,1665,Reorder Needed
P073,L05,335,56.33558178752108,12,121,797,1665,Reorder Needed
P073,L06,570,54.61720067453626,12,126,781,1665,Reorder Needed
P073,L07,528,55.25632377740303,12,119,782,1665,Reorder Needed
P073,L08,199,54.85075885328836,12,129,787,1665,Reorder Needed
P073,L09,563,55.94097807757167,12,126,797,1665,Reorder Needed
P073,L10,316,55.027824620573355,12,128,788,1665,Reorder Needed
P073,L11,263,56.14165261382799,12,127,800,1665,Reorder Needed
P073,L12,520,56.417369308600335,12,123,800,1665,Reorder Needed
P073,L13,402,55.35834738617201,12,124,788,1665,Reorder Needed
P073,L14,833,54.65261382799326,12,124,779,1665,Optimal
P073,L15,632,55.79932546374368,12,126,795,1665,Reorder Needed
P073,L16,617,55.048903878583474,12,126,786,1665,Reorder Needed
P073,L17,594,55.22596964586847,12,130,792,1665,Reorder Needed
P073,L18,343,55.52360876897133,12,125,791,1665,Reorder Needed
P073,L19,432,54.913153456998316,12,123,781,1665,Reorder Needed
P073,L20,507,54.63153456998314,12,124,779,1665,Reorder Needed
P074,L01,506,55.16779089376054,12,125,787,1665,Reorder Needed
P074,L02,482,55.235244519392914,12,126,788,1665,Reorder Needed
P074,L03,237,55.02107925801012,12,127,787,1665,Reorder Needed
P074,L04,516,55.28077571669477,12,126,789,1665,Reorder Needed
P074,L05,383,55.3752107925801,12,122,786,1665,Reorder Needed
P074,L06,413,55.344013490725125,12,122,786,1665,Reorder Needed
P074,L07,290,55.75632377740303,12,126,795,1665,Reorder Needed
P074,L08,621,56.26981450252951,12,120,795,1665,Reorder Needed
P074,L09,471,56.251264755480605,12,124,799,1665,Reorder Needed
P074,L10,644,55.357504215851606,12,124,788,1665,Reorder Needed
P074,L11,297,55.29510961214165,12,122,785,1665,Reorder Needed
P074,L12,428,55.34991568296796,12,125,789,1665,Reorder Needed
P074,L13,498,55.247048903878586,12,128,790,1665,Reorder Needed
P074,L14,648,55.266441821247895,12,126,789,1665,Reorder Needed
P074,L15,453,55.6247892074199,12,125,792,1665,Reorder Needed
P074,L16,512,54.35160202360877,12,127,779,1665,Reorder Needed
P074,L17,527,55.956155143338954,12,128,799,1665,Reorder Needed
P074,L18,732,55.806913996627316,12,126,795,1665,Reorder Needed
P074,L19,380,55.76138279932546,12,124,793,1665,Reorder Needed
P074,L20,409,56.415682967959526,12,122,798,1665,Reorder Needed
P075,L01,555,56.22849915682968,12,127,801,1665,Reorder Needed
P075,L02,564,55.938448566610454,12,122,793,1665,Reorder Needed
P075,L03,609,56.85413153456998,12,124,806,1665,Reorder Needed
P075,L04,686,54.92327150084317,12,124,783,1665,Reorder Needed
P075,L05,851,55.84907251264755,12,124,794,1665,Optimal
P075,L06,754,54.77824620573356,12,121,778,1665,Reorder Needed
P075,L07,360,55.804384485666105,12,123,792,1665,Reorder Needed
P075,L08,428,55.453625632377744,12,123,788,1665,Reorder Needed
P075,L09,592,55.784991568296796,12,125,794,1665,Reorder Needed
P075,L10,351,56.27150084317032,12,121,796,1665,Reorder Needed
P075,L11,456,55.46711635750422,12,121,786,1665,Reorder Needed
P075,L12,678,55.57082630691399,12,123,789,1665,Reorder Needed
P075,L13,466,56.492411467116355,12,122,799,1665,Reorder Needed
P075,L14,461,55.90219224283305,12,124,794,1665,Reorder Needed
P075,L15,112,55.49325463743676,12,121,786,1665,Critical (Below Safety Stock)
P075,L16,506,54.933389544688026,12,124,783,1665,Reorder Needed
P075,L17,438,55.16863406408095,12,125,787,1665,Reorder Needed
P075,L18,504,55.860033726812816,12,128,798,1665,Reorder Needed
P075,L19,543,54.6070826306914,12,125,780,1665,Reorder Needed
P075,L20,295,55.78077571669477,12,120,789,1665,Reorder Needed
P076,L01,487,55.79173693086003,12,129,798,1665,Reorder Needed
P076,L02,267,55.60370994940978,12,127,794,1665,Reorder Needed
P076,L03,861,56.23693086003372,12,128,802,1665,Optimal
P076,L04,703,56.51349072512647,12,127,805,1665,Reorder Needed
P076,L05,473,55.61298482293423,12,124,791,1665,Reorder Needed
P076,L06,365,54.66779089376054,12,123,779,1665,Reorder Needed
P076,L07,666,54.839797639123105,12,125,783,1665,Reorder Needed
P076,L08,668,55.3566610455312,12,126,790,1665,Reorder Needed
P076,L09,416,54.305227655986506,12,125,776,1665,Reorder Needed
P076,L10,461,55.68296795952782,12,125,793,1665,Reorder Needed
P076,L11,560,55.586846543001684,12,129,796,1665,Reorder Needed
P076,L12,538,54.86677908937605,12,119,777,1665,Reorder Needed
P076,L13,712,55.636593591905566,12,126,793,1665,Reorder Needed
P076,L14,330,55.23693086003372,12,126,788,1665,Reorder Needed
P076,L15,584,56.397133220910625,12,128,804,1665,Reorder Needed
P076,L16,303,55.043844856661046,12,124,784,1665,Reorder Needed
P076,L17,303,55.561551433389546,12,127,793,1665,Reorder Needed
P076,L18,516,54.233558178752105,12,129,779,1665,Reorder Needed
P076,L19,546,55.49831365935919,12,125,790,1665,Reorder Needed
P076,L20,678,55.13743676222597,12,121,782,1665,Reorder Needed
P077,L01,449,55.604553119730184,12,120,787,1665,Reorder Needed
P077,L02,524,56.35581787521079,12,118,794,1665,Reorder Needed
P077,L03,507,54.9468802698145,12,125,784,1665,Reorder Needed
P077,L04,487,54.93760539629005,12,126,785,1665,Reorder Needed
P077,L05,591,54.70826306913997,12,124,780,1665,Reorder Needed
P077,L06,391,54.102023608768974,12,127,776,1665,Reorder Needed
P077,L07,314,56.27318718381113,12,121,796,1665,Reorder Needed
P077,L08,438,55.14165261382799,12,125,786,1665,Reorder Needed
P077,L09,671,55.92158516020236,12,125,796,1665,Reorder Needed
P077,L10,438,55.03709949409781,12,129,789,1665,Reorder Needed
P077,L11,562,55.545531197301855,12,124,790,1665,Reorder Needed
P077,L12,379,54.972175379426645,12,125,784,1665,Reorder Needed
P077,L13,517,54.79679595278246,12,122,779,1665,Reorder Needed
P077,L14,655,55.6256323777403,12,122,789,1665,Reorder Needed
P077,L15,617,54.78077571669477,12,127,784,1665,Reorder Needed
P077,L16,762,55.70910623946037,12,125,793,1665,Reorder Needed
P077,L17,705,56.28414839797639,12,125,800,1665,Reorder Needed
P077,L18,458,55.913153456998316,12,125,795,1665,Reorder Needed
P077,L19,344,54.413153456998316,12,127,779,1665,Reorder Needed
P077,L20,325,55.915682967959526,12,122,792,1665,Reorder Needed
P078,L01,714,55.177065767284994,12,125,787,1665,Reorder Needed
P078,L02,463,55.341483979763915,12,124,788,1665,Reorder Needed
P078,L03,535,56.03372681281619,12,123,795,1665,Reorder Needed
P078,L04,576,54.6964586846543,12,129,785,1665,Reorder Needed
P078,L05,485,54.68128161888701,12,126,782,1665,Reorder Needed
P078,L06,596,55.772344013490724,12,126,795,1665,Reorder Needed
P078,L07,382,54.197301854974704,12,127,777,1665,Reorder Needed
P078,L08,529,55.567453625632375,12,122,788,1665,Reorder Needed
P078,L09,666,54.98566610455312,12,131,790,1665,Reorder Needed
P078,L10,647,55.45699831365936,12,128,793,1665,Reorder Needed
P078,L11,508,55.11467116357504,12,122,783,1665,Reorder Needed
P078,L12,605,56.52866779089376,12,129,807,1665,Reorder Needed
P078,L13,586,54.527824620573355,12,132,786,1665,Reorder Needed
P078,L14,379,55.79595278246206,12,122,791,1665,Reorder Needed
P078,L15,389,56.00421585160203,12,124,796,1665,Reorder Needed
P078,L16,516,56.03035413153457,12,125,797,1665,Reorder Needed
P078,L17,348,55.96121416526138,12,127,798,1665,Reorder Needed
P078,L18,373,55.96037099494098,12,126,797,1665,Reorder Needed
P078,L19,608,56.65935919055649,12,126,805,1665,Reorder Needed
P078,L20,475,55.00505902192243,12,126,786,1665,Reorder Needed
P079,L01,382,55.38870151770658,12,127,791,1665,Reorder Needed
P079,L02,748,55.209949409780776,12,124,786,1665,Reorder Needed
P079,L03,681,55.88870151770658,12,126,796,1665,Reorder Needed
P079,L04,544,54.750421585160204,12,130,787,1665,Reorder Needed
P079,L05,456,56.28077571669477,12,125,800,1665,Reorder Needed
P079,L06,370,54.788364249578414,12,125,782,1665,Reorder Needed
P079,L07,618,56.09443507588533,12,122,795,1665,Reorder Needed
P079,L08,462,54.82715008431703,12,125,782,1665,Reorder Needed
P079,L09,322,54.35497470489039,12,123,775,1665,Reorder Needed
P079,L10,450,55.40387858347386,12,126,790,1665,Reorder Needed
P079,L11,593,55.24789207419899,12,124,786,1665,Reorder Needed
P079,L12,414,54.72681281618887,12,124,780,1665,Reorder Needed
P079,L13,415,56.44772344013491,12,120,797,1665,Reorder Needed
P079,L14,488,55.42917369308601,12,118,783,1665,Reorder Needed
P079,L15,319,55.59106239460371,12,123,790,1665,Reorder Needed
P079,L16,788,56.15008431703204,12,124,797,1665,Reorder Needed
P079,L17,609,55.067453625632375,12,129,789,1665,Reorder Needed
P079,L18,410,54.804384485666105,12,122,779,1665,Reorder Needed
P079,L19,429,54.95531197301855,12,125,784,1665,Reorder Needed
P079,L20,728,56.02276559865093,12,131,803,1665,Reorder Needed
P080,L01,543,54.96964586846543,12,124,783,1665,Reorder Needed
P080,L02,490,55.118887015177066,12,121,782,1665,Reorder Needed
P080,L03,329,54.381112984822934,12,130,782,1665,Reorder Needed
P080,L04,699,56.416526138279934,12,123,799,1665,Reorder Needed
P080,L05,585,55.93760539629005,12,125,796,1665,Reorder Needed
P080,L06,492,54.63153456998314,12,122,777,1665,Reorder Needed
P080,L07,456,55.453625632377744,12,125,790,1665,Reorder Needed
P080,L08,450,55.4814502529511,12,123,788,1665,Reorder Needed
P080,L09,275,55.92664418212479,12,127,798,1665,Reorder Needed
P080,L10,577,55.57757166947724,12,123,789,1665,Reorder Needed
P080,L11,520,55.07588532883643,12,125,785,1665,Reorder Needed
P080,L12,307,55.51686340640809,12,121,787,1665,Reorder Needed
P080,L13,346,55.52360876897133,12,126,792,1665,Reorder Needed
P080,L14,354,56.74451939291737,12,122,802,1665,Reorder Needed
P080,L15,654,56.02360876897133,12,124,796,1665,Reorder Needed
P080,L16,160,54.729342327150086,12,126,782,1665,Reorder Needed
P080,L17,617,54.98482293423272,12,127,786,1665,Reorder Needed
P080,L18,418,56.61129848229342,12,123,802,1665,Reorder Needed
P080,L19,385,54.87858347386172,12,126,784,1665,Reorder Needed
P080,L20,458,54.825463743676224,12,124,781,1665,Reorder Needed
P081,L01,784,55.79173693086003,12,120,789,1665,Reorder Needed
P081,L02,611,55.694772344013494,12,125,793,1665,Reorder Needed
P081,L03,581,55.73693086003372,12,130,798,1665,Reorder Needed
P081,L04,394,54.87099494097808,12,124,782,1665,Reorder Needed
P081,L05,414,55.083473861720066,12,124,785,1665,Reorder Needed
P081,L06,363,55.44350758853288,12,121,786,1665,Reorder Needed
P081,L07,288,54.95025295109612,12,121,780,1665,Reorder Needed
P081,L08,736,55.34064080944351,12,129,793,1665,Reorder Needed
P081,L09,704,55.61635750421585,12,122,789,1665,Reorder Needed
P081,L10,408,55.06998313659359,12,124,784,1665,Reorder Needed
P081,L11,494,55.473861720067454,12,129,794,1665,Reorder Needed
P081,L12,483,55.752951096121414,12,125,794,1665,Reorder Needed
P081,L13,255,55.22006745362563,12,126,788,1665,Reorder Needed
P081,L14,617,55.81956155143339,12,124,793,1665,Reorder Needed
P081,L15,673,55.994097807757164,12,130,801,1665,Reorder Needed
P081,L16,497,56.25969645868465,12,125,800,1665,Reorder Needed
P081,L17,588,55.46205733558179,12,126,791,1665,Reorder Needed
P081,L18,566,55.44350758853288,12,124,789,1665,Reorder Needed
P081,L19,280,55.91399662731872,12,124,794,1665,Reorder Needed
P081,L20,561,55.82715008431703,12,124,793,1665,Reorder Needed
P082,L01,596,55.83473861720068,12,120,790,1665,Reorder Needed
P082,L02,778,55.23693086003372,12,128,790,1665,Reorder Needed
P082,L03,232,55.250421585160204,12,123,786,1665,Reorder Needed
P082,L04,498,54.38870151770658,12,130,782,1665,Reorder Needed
P082,L05,316,56.729342327150086,12,120,800,1665,Reorder Needed
P082,L06,425,55.655986509274875,12,115,782,1665,Reorder Needed
P082,L07,657,54.63743676222597,12,128,783,1665,Reorder Needed
P082,L08,441,56.00252951096122,12,124,796,1665,Reorder Needed
P082,L09,329,55.0531197301855,12,121,781,1665,Reorder Needed
P082,L10,289,55.747048903878586,12,126,794,1665,Reorder Needed
P082,L11,686,55.489881956155145,12,124,789,1665,Reorder Needed
P082,L12,711,55.04047217537943,12,122,782,1665,Reorder Needed
P082,L13,453,55.90472175379426,12,124,794,1665,Reorder Needed
P082,L14,572,55.45699831365936,12,128,793,1665,Reorder Needed
P082,L15,644,55.191399662731875,12,123,785,1665,Reorder Needed
P082,L16,302,54.60539629005059,12,126,781,1665,Reorder Needed
P082,L17,519,55.73608768971332,12,122,790,1665,Reorder Needed
P082,L18,466,55.992411467116355,12,122,793,1665,Reorder Needed
P082,L19,606,55.677908937605395,12,122,790,1665,Reorder Needed
P082,L20,699,55.6964586846543,12,126,794,1665,Reorder Needed
P083,L01,491,55.74030354131535,12,121,789,1665,Reorder Needed
P083,L02,469,55.76306913996628,12,127,796,1665,Reorder Needed
P083,L03,748,54.81703204047218,12,127,784,1665,Reorder Needed
P083,L04,484,54.69898819561551,12,127,783,1665,Reorder Needed
P083,L05,491,55.81197301854975,12,124,793,1665,Reorder Needed
P083,L06,564,55.23608768971332,12,121,783,1665,Reorder Needed
P083,L07,578,55.29342327150084,12,130,793,1665,Reorder Needed
P083,L08,472,56.22344013490725,12,123,797,1665,Reorder Needed
P083,L09,387,54.78920741989882,12,126,783,1665,Reorder Needed
P083,L10,482,55.06070826306914,12,122,782,1665,Reorder Needed
P083,L11,385,55.154300168634066,12,124,785,1665,Reorder Needed
P083,L12,634,55.78161888701518,12,124,793,1665,Reorder Needed
P083,L13,69,55.39123102866779,12,122,786,1665,Critical (Below Safety Stock)
P083,L14,193,55.03709949409781,12,128,788,1665,Reorder Needed
P083,L15,488,55.142495784148394,12,131,792,1665,Reorder Needed
P083,L16,733,54.397976391231026,12,126,778,1665,Reorder Needed
P083,L17,557,55.70826306913997,12,126,794,1665,Reorder Needed
P083,L18,404,54.65008431703204,12,125,780,1665,Reorder Needed
P083,L19,329,55.913153456998316,12,130,800,1665,Reorder Needed
P083,L20,614,55.268128161888704,12,128,791,1665,Reorder Needed
P084,L01,792,55.56829679595278,12,122,788,1665,Optimal
P084,L02,425,56.0716694772344,12,129,801,1665,Reorder Needed
P084,L03,761,55.63490725126476,12,124,791,1665,Reorder Needed
P084,L04,509,55.40725126475548,12,121,785,1665,Reorder Needed
P084,L05,405,55.72681281618887,12,121,789,1665,Reorder Needed
P084,L06,470,55.35581787521079,12,123,787,1665,Reorder Needed
P084,L07,392,55.419055649241145,12,120,785,1665,Reorder Needed
P084,L08,228,55.731871838111296,12,123,791,1665,Reorder Needed
P084,L09,582,55.25210792580101,12,127,790,1665,Reorder Needed
P084,L10,425,56.160202360876895,12,124,797,1665,Reorder Needed
P084,L11,420,54.68802698145025,12,125,781,1665,Reorder Needed
P084,L12,496,55.29342327150084,12,128,791,1665,Reorder Needed
P084,L13,747,54.60623946037099,12,125,780,1665,Reorder Needed
P084,L14,647,56.1787521079258,12,128,802,1665,Reorder Needed
P084,L15,508,55.42411467116357,12,123,788,1665,Reorder Needed
P084,L16,552,55.02276559865093,12,130,790,1665,Reorder Needed
P084,L17,548,55.32883642495784,12,126,789,1665,Reorder Needed
P084,L18,653,54.97892074198988,12,130,789,1665,Reorder Needed
P084,L19,767,54.95784148397976,12,124,783,1665,Reorder Needed
P084,L20,435,56.157672849915684,12,120,793,1665,Reorder Needed
P085,L01,790,55.72344013490725,12,122,790,1665,Reorder Needed
P085,L02,481,56.26222596964587,12,121,796,1665,Reorder Needed
P085,L03,467,55.66441821247892,12,125,792,1665,Reorder Needed
P085,L04,592,56.73018549747049,12,122,802,1665,Reorder Needed
P085,L05,587,55.91146711635751,12,122,792,1665,Reorder Needed
P085,L06,537,54.46121416526138,12,125,778,1665,Reorder Needed
P085,L07,683,55.06070826306914,12,124,784,1665,Reorder Needed
P085,L08,533,56.24283305227656,12,123,797,1665,Reorder Needed
P085,L09,645,56.6787521079258,12,123,803,1665,Reorder Needed
